symbol,trade_date,close
6669.TW,2024-12-20,103.2654
3231.TW,2024-12-20,95.4095
3037.TW,2024-12-20,107.1463
2327.TW,2024-12-20,153.6397
2379.TW,2024-12-20,141.3294
3034.TW,2024-12-20,145.6986
3661.TW,2024-12-20,151.9974
3008.TW,2024-12-20,213.3277
2357.TW,2024-12-20,177.0027
2301.TW,2024-12-20,221.608
2383.TW,2024-12-20,148.6515
2360.TW,2024-12-20,240.7755
3653.TW,2024-12-20,185.0511
2059.TW,2024-12-20,241.3039
2395.TW,2024-12-20,194.4889
5530.TW,2024-12-20,305.1988
3017.TW,2024-12-20,246.0203
2881.TW,2024-12-20,293.4111
2882.TW,2024-12-20,43.2388
2891.TW,2024-12-20,57.3733
2885.TW,2024-12-20,53.9239
2886.TW,2024-12-20,95.9646
2884.TW,2024-12-20,105.9016
2880.TW,2024-12-20,95.5875
2892.TW,2024-12-20,87.0273
2890.TW,2024-12-20,105.9202
2887.TW,2024-12-20,144.9579
5880.TW,2024-12-20,121.6495
2883.TW,2024-12-20,132.5449
2412.TW,2024-12-20,132.3505
3045.TW,2024-12-20,150.5894
4904.TW,2024-12-20,129.2032
1303.TW,2024-12-20,131.7095
1301.TW,2024-12-20,152.3406
6505.TW,2024-12-20,202.2591
2002.TW,2024-12-20,166.2229
2207.TW,2024-12-20,224.2853
2912.TW,2024-12-20,210.6178
1216.TW,2024-12-20,258.4568
2603.TW,2024-12-20,271.2351
2615.TW,2024-12-20,277.2381
5871.TW,2024-12-20,307.5317
2408.TW,2024-12-20,269.0124
6446.TW,2024-12-20,61.8341
3481.TW,2024-12-20,63.3454
2888.TW,2024-12-20,73.5339
6488.TWO,2024-12-20,78.9561
2609.TW,2024-12-20,64.3934
1101.TW,2024-12-20,101.5648
2618.TW,2024-12-20,89.7271
3293.TWO,2024-12-20,122.0986
4938.TW,2024-12-20,150.6528
5876.TW,2024-12-20,122.2784
3529.TWO,2024-12-20,136.682
1402.TW,2024-12-20,159.6866
2834.TW,2024-12-20,179.3757
2633.TW,2024-12-20,180.1639
3105.TWO,2024-12-20,185.4956
1102.TW,2024-12-20,197.9022
2610.TW,2024-12-20,146.5179
6789.TW,2024-12-20,165.4007
2347.TW,2024-12-20,215.8452
2377.TW,2024-12-20,212.147
2353.TW,2024-12-20,207.2213
5483.TWO,2024-12-20,188.2062
6472.TW,2024-12-20,266.8076
3532.TW,2024-12-20,245.3624
8454.TW,2024-12-20,211.9959
IMOS,2024-12-20,37.219
HIMX,2024-12-20,63.7924
2201.TW,2024-12-20,57.1802
1434.TW,2024-12-20,89.4121
2501.TW,2024-12-20,97.0986
9914.TW,2024-12-20,100.0464
OWLS,2024-12-20,77.2512
5478.TWO,2024-12-20,85.5775
2753.TW,2024-12-20,128.6954
2630.TW,2024-12-20,157.9815
6180.TWO,2024-12-20,112.6706
GRRR,2024-12-20,173.5971
4994.TW,2024-12-20,119.1839
3086.TWO,2024-12-20,157.4268
PERF,2024-12-20,141.7864
6111.TWO,2024-12-20,210.316
3546.TWO,2024-12-20,205.9202
3083.TWO,2024-12-20,164.9251
6542.TWO,2024-12-20,155.9678
3687.TWO,2024-12-20,224.9471
GGR,2024-12-20,181.5745
6482.TWO,2024-12-20,263.0302
2303.TW,2024-12-20,234.4347
2601.TW,2024-12-20,315.3663
2607.TW,2024-12-20,238.2716
2330.TW,2024-12-23,49.7498
2317.TW,2024-12-23,51.9898
2454.TW,2024-12-23,56.4751
2308.TW,2024-12-23,74.5235
3711.TW,2024-12-23,76.5619
2382.TW,2024-12-23,72.1109
2345.TW,2024-12-23,102.2319
6669.TW,2024-12-23,103.3284
3231.TW,2024-12-23,95.4085
3037.TW,2024-12-23,107.1731
2327.TW,2024-12-23,153.8348
2379.TW,2024-12-23,141.4326
3034.TW,2024-12-23,145.802
3661.TW,2024-12-23,152.0749
3008.TW,2024-12-23,213.684
2357.TW,2024-12-23,177.1461
2301.TW,2024-12-23,221.9426
2383.TW,2024-12-23,148.6233
2360.TW,2024-12-23,241.1054
3653.TW,2024-12-23,185.0826
2059.TW,2024-12-23,241.5814
2395.TW,2024-12-23,194.5181
5530.TW,2024-12-23,305.7512
3017.TW,2024-12-23,246.1999
2881.TW,2024-12-23,293.8365
2882.TW,2024-12-23,43.2496
2891.TW,2024-12-23,57.414
2885.TW,2024-12-23,53.9255
2886.TW,2024-12-23,96.1287
2884.TW,2024-12-23,106.0954
2880.TW,2024-12-23,95.6878
2892.TW,2024-12-23,87.0456
2890.TW,2024-12-23,105.9848
2887.TW,2024-12-23,145.2029
5880.TW,2024-12-23,121.7407
2883.TW,2024-12-23,132.639
2412.TW,2024-12-23,132.418
3045.TW,2024-12-23,150.6903
4904.TW,2024-12-23,129.2071
1303.TW,2024-12-23,131.6792
1301.TW,2024-12-23,152.3756
6505.TW,2024-12-23,202.4795
2002.TW,2024-12-23,166.2379
2207.TW,2024-12-23,224.5343
2912.TW,2024-12-23,210.7631
1216.TW,2024-12-23,258.8161
2603.TW,2024-12-23,271.6067
2615.TW,2024-12-23,277.6124
5871.TW,2024-12-23,308.0515
2408.TW,2024-12-23,269.3002
6446.TW,2024-12-23,61.9374
3481.TW,2024-12-23,63.4207
2888.TW,2024-12-23,73.6199
6488.TWO,2024-12-23,79.0327
2609.TW,2024-12-23,64.3812
1101.TW,2024-12-23,101.6897
2618.TW,2024-12-23,89.7585
3293.TWO,2024-12-23,122.261
4938.TW,2024-12-23,150.9225
5876.TW,2024-12-23,122.3628
3529.TWO,2024-12-23,136.8119
1402.TW,2024-12-23,159.8766
2834.TW,2024-12-23,179.6358
2633.TW,2024-12-23,180.4071
3105.TWO,2024-12-23,185.7126
1102.TW,2024-12-23,198.1377
2610.TW,2024-12-23,146.5106
6789.TW,2024-12-23,165.442
2347.TW,2024-12-23,216.0632
2377.TW,2024-12-23,212.3273
2353.TW,2024-12-23,207.3353
5483.TWO,2024-12-23,188.2043
6472.TW,2024-12-23,267.1678
3532.TW,2024-12-23,245.5611
8454.TW,2024-12-23,211.9938
IMOS,2024-12-23,37.2067
HIMX,2024-12-23,63.8721
2201.TW,2024-12-23,57.191
1434.TW,2024-12-23,89.5417
2501.TW,2024-12-23,97.2394
9914.TW,2024-12-23,100.1675
OWLS,2024-12-23,77.2334
5478.TWO,2024-12-23,85.5716
2753.TW,2024-12-23,128.8434
2630.TW,2024-12-23,158.2517
6180.TWO,2024-12-23,112.6853
GRRR,2024-12-23,173.8661
4994.TW,2024-12-23,119.1637
3086.TWO,2024-12-23,157.5511
PERF,2024-12-23,141.7935
6111.TWO,2024-12-23,210.6251
3546.TWO,2024-12-23,206.1529
3083.TWO,2024-12-23,164.9465
6542.TWO,2024-12-23,155.9288
3687.TWO,2024-12-23,225.1743
GGR,2024-12-23,181.5764
6482.TWO,2024-12-23,263.3801
2303.TW,2024-12-23,234.6293
2601.TW,2024-12-23,315.8993
2607.TW,2024-12-23,238.417
2330.TW,2024-12-24,49.7876
2317.TW,2024-12-24,52.0075
2454.TW,2024-12-24,56.4864
2308.TW,2024-12-24,74.5846
3711.TW,2024-12-24,76.5987
2382.TW,2024-12-24,72.1065
2345.TW,2024-12-24,102.3218
6669.TW,2024-12-24,103.3925
3231.TW,2024-12-24,95.4085
3037.TW,2024-12-24,107.1796
2327.TW,2024-12-24,154.0317
2379.TW,2024-12-24,141.5372
3034.TW,2024-12-24,145.907
3661.TW,2024-12-24,152.154
3008.TW,2024-12-24,214.043
2357.TW,2024-12-24,177.2913
2301.TW,2024-12-24,222.28
2383.TW,2024-12-24,148.5965
2360.TW,2024-12-24,241.4381
3653.TW,2024-12-24,185.1159
2059.TW,2024-12-24,241.8617
2395.TW,2024-12-24,194.5492
5530.TW,2024-12-24,306.3077
3017.TW,2024-12-24,246.3821
2881.TW,2024-12-24,294.2067
2882.TW,2024-12-24,43.2608
2891.TW,2024-12-24,57.4554
2885.TW,2024-12-24,53.9277
2886.TW,2024-12-24,96.294
2884.TW,2024-12-24,106.2907
2880.TW,2024-12-24,95.7701
2892.TW,2024-12-24,87.0647
2890.TW,2024-12-24,106.0506
2887.TW,2024-12-24,145.4497
5880.TW,2024-12-24,121.8089
2883.TW,2024-12-24,132.7345
2412.TW,2024-12-24,132.4868
3045.TW,2024-12-24,150.7927
4904.TW,2024-12-24,129.2123
1303.TW,2024-12-24,131.6503
1301.TW,2024-12-24,152.4122
6505.TW,2024-12-24,202.7023
2002.TW,2024-12-24,166.2545
2207.TW,2024-12-24,224.7858
2912.TW,2024-12-24,210.9106
1216.TW,2024-12-24,259.1784
2603.TW,2024-12-24,271.9815
2615.TW,2024-12-24,277.9899
5871.TW,2024-12-24,308.5751
2408.TW,2024-12-24,269.5911
6446.TW,2024-12-24,62.0414
3481.TW,2024-12-24,63.4969
2888.TW,2024-12-24,73.7068
6488.TWO,2024-12-24,79.1102
2609.TW,2024-12-24,64.3696
1101.TW,2024-12-24,101.8158
2618.TW,2024-12-24,89.7908
3293.TWO,2024-12-24,122.4248
4938.TW,2024-12-24,151.1941
5876.TW,2024-12-24,122.4484
3529.TWO,2024-12-24,136.9158
1402.TW,2024-12-24,160.0685
2834.TW,2024-12-24,179.8981
2633.TW,2024-12-24,180.6164
3105.TWO,2024-12-24,185.9317
1102.TW,2024-12-24,198.3754
2610.TW,2024-12-24,146.4754
6789.TW,2024-12-24,165.4519
2347.TW,2024-12-24,216.2836
2377.TW,2024-12-24,212.5099
2353.TW,2024-12-24,207.4514
5483.TWO,2024-12-24,188.2043
6472.TW,2024-12-24,267.4777
3532.TW,2024-12-24,245.7625
8454.TW,2024-12-24,211.9938
IMOS,2024-12-24,37.1948
HIMX,2024-12-24,63.9526
2201.TW,2024-12-24,57.2025
1434.TW,2024-12-24,89.6724
2501.TW,2024-12-24,97.3814
9914.TW,2024-12-24,100.2897
OWLS,2024-12-24,77.2164
5478.TWO,2024-12-24,85.5664
2753.TW,2024-12-24,128.9929
2630.TW,2024-12-24,158.5239
6180.TWO,2024-12-24,112.7011
GRRR,2024-12-24,174.1374
4994.TW,2024-12-24,119.1446
3086.TWO,2024-12-24,157.6772
PERF,2024-12-24,141.802
6111.TWO,2024-12-24,210.9368
3546.TWO,2024-12-24,206.3879
3083.TWO,2024-12-24,164.9696
6542.TWO,2024-12-24,155.8914
3687.TWO,2024-12-24,225.404
GGR,2024-12-24,181.58
6482.TWO,2024-12-24,263.733
2303.TW,2024-12-24,234.8264
2601.TW,2024-12-24,316.4363
2607.TW,2024-12-24,238.5648
2330.TW,2024-12-25,49.8259
2317.TW,2024-12-25,52.0257
2454.TW,2024-12-25,56.4982
2308.TW,2024-12-25,74.6465
3711.TW,2024-12-25,76.6362
2382.TW,2024-12-25,72.0885
2345.TW,2024-12-25,102.4129
6669.TW,2024-12-25,103.4576
3231.TW,2024-12-25,95.4095
3037.TW,2024-12-25,107.1871
2327.TW,2024-12-25,154.2304
2379.TW,2024-12-25,141.6434
3034.TW,2024-12-25,146.0135
3661.TW,2024-12-25,152.2346
3008.TW,2024-12-25,214.4047
2357.TW,2024-12-25,177.4385
2301.TW,2024-12-25,222.6201
2383.TW,2024-12-25,148.5713
2360.TW,2024-12-25,241.7737
3653.TW,2024-12-25,185.1511
2059.TW,2024-12-25,242.1446
2395.TW,2024-12-25,194.5823
5530.TW,2024-12-25,306.8682
3017.TW,2024-12-25,246.5669
2881.TW,2024-12-25,294.5804
2882.TW,2024-12-25,43.2725
2891.TW,2024-12-25,57.4973
2885.TW,2024-12-25,53.9304
2886.TW,2024-12-25,96.4606
2884.TW,2024-12-25,106.466
2880.TW,2024-12-25,95.8535
2892.TW,2024-12-25,87.0847
2890.TW,2024-12-25,106.1174
2887.TW,2024-12-25,145.6984
5880.TW,2024-12-25,121.8784
2883.TW,2024-12-25,132.8314
2412.TW,2024-12-25,132.5571
3045.TW,2024-12-25,150.8968
4904.TW,2024-12-25,129.1929
1303.TW,2024-12-25,131.6226
1301.TW,2024-12-25,152.4503
6505.TW,2024-12-25,202.9273
2002.TW,2024-12-25,166.2728
2207.TW,2024-12-25,225.0398
2912.TW,2024-12-25,211.0604
1216.TW,2024-12-25,259.5439
2603.TW,2024-12-25,272.3595
2615.TW,2024-12-25,278.3708
5871.TW,2024-12-25,309.1028
2408.TW,2024-12-25,269.8849
6446.TW,2024-12-25,62.1463
3481.TW,2024-12-25,63.5737
2888.TW,2024-12-25,73.7945
6488.TWO,2024-12-25,79.1885
2609.TW,2024-12-25,64.3587
1101.TW,2024-12-25,101.9431
2618.TW,2024-12-25,89.824
3293.TWO,2024-12-25,122.5656
4938.TW,2024-12-25,151.4678
5876.TW,2024-12-25,122.5354
3529.TWO,2024-12-25,137.0213
1402.TW,2024-12-25,160.2621
2834.TW,2024-12-25,180.1625
2633.TW,2024-12-25,180.8277
3105.TWO,2024-12-25,186.153
1102.TW,2024-12-25,198.6155
2610.TW,2024-12-25,146.4417
6789.TW,2024-12-25,165.4635
2347.TW,2024-12-25,216.5064
2377.TW,2024-12-25,212.6948
2353.TW,2024-12-25,207.5696
5483.TWO,2024-12-25,188.2062
6472.TW,2024-12-25,267.7906
3532.TW,2024-12-25,245.9665
8454.TW,2024-12-25,211.9959
IMOS,2024-12-25,37.1833
HIMX,2024-12-25,64.0338
2201.TW,2024-12-25,57.2145
1434.TW,2024-12-25,89.8042
2501.TW,2024-12-25,97.5246
9914.TW,2024-12-25,100.413
OWLS,2024-12-25,77.2002
5478.TWO,2024-12-25,85.545
2753.TW,2024-12-25,129.1438
2630.TW,2024-12-25,158.7981
6180.TWO,2024-12-25,112.718
GRRR,2024-12-25,174.4108
4994.TW,2024-12-25,119.1267
3086.TWO,2024-12-25,157.8049
PERF,2024-12-25,141.8119
6111.TWO,2024-12-25,211.2511
3546.TWO,2024-12-25,206.6252
3083.TWO,2024-12-25,164.9943
6542.TWO,2024-12-25,155.8556
3687.TWO,2024-12-25,225.6362
GGR,2024-12-25,181.5854
6482.TWO,2024-12-25,264.089
2303.TW,2024-12-25,234.979
2601.TW,2024-12-25,316.9774
2607.TW,2024-12-25,238.7151
2330.TW,2024-12-26,49.8648
2317.TW,2024-12-26,52.0444
2454.TW,2024-12-26,56.5107
2308.TW,2024-12-26,74.7092
3711.TW,2024-12-26,76.6745
2382.TW,2024-12-26,72.0712
2345.TW,2024-12-26,102.5051
6669.TW,2024-12-26,103.5238
3231.TW,2024-12-26,95.4114
3037.TW,2024-12-26,107.1956
2327.TW,2024-12-26,154.4309
2379.TW,2024-12-26,141.751
3034.TW,2024-12-26,146.0924
3661.TW,2024-12-26,152.3168
3008.TW,2024-12-26,214.7692
2357.TW,2024-12-26,177.5875
2301.TW,2024-12-26,222.9629
2383.TW,2024-12-26,148.5178
2360.TW,2024-12-26,242.1122
3653.TW,2024-12-26,185.1881
2059.TW,2024-12-26,242.4304
2395.TW,2024-12-26,194.6173
5530.TW,2024-12-26,307.4329
3017.TW,2024-12-26,246.7543
2881.TW,2024-12-26,294.9574
2882.TW,2024-12-26,43.2846
2891.TW,2024-12-26,57.5399
2885.TW,2024-12-26,53.9336
2886.TW,2024-12-26,96.6284
2884.TW,2024-12-26,106.6428
2880.TW,2024-12-26,95.9378
2892.TW,2024-12-26,87.1056
2890.TW,2024-12-26,106.1853
2887.TW,2024-12-26,145.949
5880.TW,2024-12-26,121.949
2883.TW,2024-12-26,132.9297
2412.TW,2024-12-26,132.6286
3045.TW,2024-12-26,151.0024
4904.TW,2024-12-26,129.1748
1303.TW,2024-12-26,131.5963
1301.TW,2024-12-26,152.4899
6505.TW,2024-12-26,203.1545
2002.TW,2024-12-26,166.2928
2207.TW,2024-12-26,225.2963
2912.TW,2024-12-26,211.2123
1216.TW,2024-12-26,259.9124
2603.TW,2024-12-26,272.7408
2615.TW,2024-12-26,278.7549
5871.TW,2024-12-26,309.6345
2408.TW,2024-12-26,270.1818
6446.TW,2024-12-26,62.2519
3481.TW,2024-12-26,63.6512
2888.TW,2024-12-26,73.883
6488.TWO,2024-12-26,79.2677
2609.TW,2024-12-26,64.3484
1101.TW,2024-12-26,102.0715
2618.TW,2024-12-26,89.8582
3293.TWO,2024-12-26,122.7078
4938.TW,2024-12-26,151.7435
5876.TW,2024-12-26,122.6236
3529.TWO,2024-12-26,137.1281
1402.TW,2024-12-26,160.4577
2834.TW,2024-12-26,180.4292
2633.TW,2024-12-26,181.0411
3105.TWO,2024-12-26,186.3764
1102.TW,2024-12-26,198.8578
2610.TW,2024-12-26,146.4095
6789.TW,2024-12-26,165.4767
2347.TW,2024-12-26,216.7316
2377.TW,2024-12-26,212.8819
2353.TW,2024-12-26,207.69
5483.TWO,2024-12-26,188.21
6472.TW,2024-12-26,268.1066
3532.TW,2024-12-26,246.1731
8454.TW,2024-12-26,212.0001
IMOS,2024-12-26,37.1721
HIMX,2024-12-26,64.1158
2201.TW,2024-12-26,57.2271
1434.TW,2024-12-26,89.9372
2501.TW,2024-12-26,97.6689
9914.TW,2024-12-26,100.5175
OWLS,2024-12-26,77.1847
5478.TWO,2024-12-26,85.5245
2753.TW,2024-12-26,129.2962
2630.TW,2024-12-26,159.0744
6180.TWO,2024-12-26,112.736
GRRR,2024-12-26,174.6863
4994.TW,2024-12-26,119.1101
3086.TWO,2024-12-26,157.9343
PERF,2024-12-26,141.8233
6111.TWO,2024-12-26,211.568
3546.TWO,2024-12-26,206.8649
3083.TWO,2024-12-26,165.0207
6542.TWO,2024-12-26,155.8213
3687.TWO,2024-12-26,225.8708
GGR,2024-12-26,181.5927
6482.TWO,2024-12-26,264.4482
2303.TW,2024-12-26,235.1341
2601.TW,2024-12-26,317.5226
2607.TW,2024-12-26,238.8201
2330.TW,2024-12-27,49.9042
2317.TW,2024-12-27,52.0636
2454.TW,2024-12-27,56.5237
2308.TW,2024-12-27,74.7727
3711.TW,2024-12-27,76.7136
2382.TW,2024-12-27,72.0546
2345.TW,2024-12-27,102.5983
6669.TW,2024-12-27,103.5911
3231.TW,2024-12-27,95.4142
3037.TW,2024-12-27,107.2053
2327.TW,2024-12-27,154.6332
2379.TW,2024-12-27,141.8602
3034.TW,2024-12-27,146.1727
3661.TW,2024-12-27,152.4006
3008.TW,2024-12-27,215.1364
2357.TW,2024-12-27,177.7385
2301.TW,2024-12-27,223.3085
2383.TW,2024-12-27,148.4658
2360.TW,2024-12-27,242.4536
3653.TW,2024-12-27,185.227
2059.TW,2024-12-27,242.7189
2395.TW,2024-12-27,194.6543
5530.TW,2024-12-27,308.0016
3017.TW,2024-12-27,246.9443
2881.TW,2024-12-27,295.3379
2882.TW,2024-12-27,43.2972
2891.TW,2024-12-27,57.583
2885.TW,2024-12-27,53.9374
2886.TW,2024-12-27,96.7975
2884.TW,2024-12-27,106.8209
2880.TW,2024-12-27,96.0232
2892.TW,2024-12-27,87.1274
2890.TW,2024-12-27,106.2543
2887.TW,2024-12-27,146.1723
5880.TW,2024-12-27,122.021
2883.TW,2024-12-27,133.0294
2412.TW,2024-12-27,132.7016
3045.TW,2024-12-27,151.1096
4904.TW,2024-12-27,129.158
1303.TW,2024-12-27,131.5713
1301.TW,2024-12-27,152.5311
6505.TW,2024-12-27,203.3841
2002.TW,2024-12-27,166.3144
2207.TW,2024-12-27,225.5554
2912.TW,2024-12-27,211.3665
1216.TW,2024-12-27,260.2841
2603.TW,2024-12-27,273.1254
2615.TW,2024-12-27,279.1424
5871.TW,2024-12-27,310.1701
2408.TW,2024-12-27,270.4817
6446.TW,2024-12-27,62.3584
3481.TW,2024-12-27,63.7295
2888.TW,2024-12-27,73.9724
6488.TWO,2024-12-27,79.3477
2609.TW,2024-12-27,64.3387
1101.TW,2024-12-27,102.2011
2618.TW,2024-12-27,89.8932
3293.TWO,2024-12-27,122.8514
4938.TW,2024-12-27,152.0211
5876.TW,2024-12-27,122.7131
3529.TWO,2024-12-27,137.2365
1402.TW,2024-12-27,160.655
2834.TW,2024-12-27,180.698
2633.TW,2024-12-27,181.2565
3105.TWO,2024-12-27,186.6019
1102.TW,2024-12-27,199.1024
2610.TW,2024-12-27,146.3787
6789.TW,2024-12-27,165.4916
2347.TW,2024-12-27,216.9591
2377.TW,2024-12-27,213.0714
2353.TW,2024-12-27,207.8126
5483.TWO,2024-12-27,188.2156
6472.TW,2024-12-27,268.4257
3532.TW,2024-12-27,246.3823
8454.TW,2024-12-27,212.0065
IMOS,2024-12-27,37.1613
HIMX,2024-12-27,64.1985
2201.TW,2024-12-27,57.2402
1434.TW,2024-12-27,90.0712
2501.TW,2024-12-27,97.8144
9914.TW,2024-12-27,100.623
OWLS,2024-12-27,77.1701
5478.TWO,2024-12-27,85.5048
2753.TW,2024-12-27,129.4501
2630.TW,2024-12-27,159.3528
6180.TWO,2024-12-27,112.7552
GRRR,2024-12-27,174.9641
4994.TW,2024-12-27,119.0946
3086.TWO,2024-12-27,158.0338
PERF,2024-12-27,141.836
6111.TWO,2024-12-27,211.8875
3546.TWO,2024-12-27,207.1069
3083.TWO,2024-12-27,165.0488
6542.TWO,2024-12-27,155.7885
3687.TWO,2024-12-27,226.108
GGR,2024-12-27,181.6018
6482.TWO,2024-12-27,264.8105
2303.TW,2024-12-27,235.2917
2601.TW,2024-12-27,318.0719
2607.TW,2024-12-27,238.9276
2330.TW,2024-12-30,49.9451
2317.TW,2024-12-30,52.0845
2454.TW,2024-12-30,56.5384
2308.TW,2024-12-30,74.8385
3711.TW,2024-12-30,76.755
2382.TW,2024-12-30,72.0402
2345.TW,2024-12-30,102.6948
6669.TW,2024-12-30,103.6615
3231.TW,2024-12-30,95.42
3037.TW,2024-12-30,107.2181
2327.TW,2024-12-30,154.8404
2379.TW,2024-12-30,141.9737
3034.TW,2024-12-30,146.2575
3661.TW,2024-12-30,152.489
3008.TW,2024-12-30,215.5108
2357.TW,2024-12-30,177.8949
2301.TW,2024-12-30,223.6613
2383.TW,2024-12-30,148.4183
2360.TW,2024-12-30,242.8027
3653.TW,2024-12-30,185.2715
2059.TW,2024-12-30,243.015
2395.TW,2024-12-30,194.6971
5530.TW,2024-12-30,308.5806
3017.TW,2024-12-30,247.1418
2881.TW,2024-12-30,295.7278
2882.TW,2024-12-30,43.311
2891.TW,2024-12-30,57.6279
2885.TW,2024-12-30,53.932
2886.TW,2024-12-30,96.9698
2884.TW,2024-12-30,107.0025
2880.TW,2024-12-30,96.1115
2892.TW,2024-12-30,87.1518
2890.TW,2024-12-30,106.3266
2887.TW,2024-12-30,146.4004
5880.TW,2024-12-30,122.0966
2883.TW,2024-12-30,133.1332
2412.TW,2024-12-30,132.7786
3045.TW,2024-12-30,151.2215
4904.TW,2024-12-30,129.1451
1303.TW,2024-12-30,131.5502
1301.TW,2024-12-30,152.5463
6505.TW,2024-12-30,203.62
2002.TW,2024-12-30,166.341
2207.TW,2024-12-30,225.8216
2912.TW,2024-12-30,211.5272
1216.TW,2024-12-30,260.6641
2603.TW,2024-12-30,273.5187
2615.TW,2024-12-30,279.5388
5871.TW,2024-12-30,310.716
2408.TW,2024-12-30,270.7359
6446.TW,2024-12-30,62.4669
3481.TW,2024-12-30,63.8098
2888.TW,2024-12-30,74.0641
6488.TWO,2024-12-30,79.4303
2609.TW,2024-12-30,64.331
1101.TW,2024-12-30,102.3136
2618.TW,2024-12-30,89.931
3293.TWO,2024-12-30,122.9988
4938.TW,2024-12-30,152.3039
5876.TW,2024-12-30,122.8064
3529.TWO,2024-12-30,137.349
1402.TW,2024-12-30,160.8574
2834.TW,2024-12-30,180.9727
2633.TW,2024-12-30,181.4777
3105.TWO,2024-12-30,186.8333
1102.TW,2024-12-30,199.3532
2610.TW,2024-12-30,146.3524
6789.TW,2024-12-30,165.5115
2347.TW,2024-12-30,217.1934
2377.TW,2024-12-30,213.2248
2353.TW,2024-12-30,207.9414
5483.TWO,2024-12-30,188.2269
6472.TW,2024-12-30,268.7532
3532.TW,2024-12-30,246.5991
8454.TW,2024-12-30,212.0192
IMOS,2024-12-30,37.1517
HIMX,2024-12-30,64.2704
2201.TW,2024-12-30,57.2551
1434.TW,2024-12-30,90.2081
2501.TW,2024-12-30,97.9435
9914.TW,2024-12-30,100.7317
OWLS,2024-12-30,77.1577
5478.TWO,2024-12-30,85.4877
2753.TW,2024-12-30,129.608
2630.TW,2024-12-30,159.6365
6180.TWO,2024-12-30,112.7552
GRRR,2024-12-30,175.2475
4994.TW,2024-12-30,119.0827
3086.TWO,2024-12-30,158.1381
PERF,2024-12-30,141.8531
6111.TWO,2024-12-30,212.2138
3546.TWO,2024-12-30,207.3555
3083.TWO,2024-12-30,165.0818
6542.TWO,2024-12-30,155.7605
3687.TWO,2024-12-30,226.3522
GGR,2024-12-30,181.6163
6482.TWO,2024-12-30,265.1812
2303.TW,2024-12-30,235.4564
2601.TW,2024-12-30,318.6317
2607.TW,2024-12-30,239.0423
2330.TW,2024-12-31,49.9865
2317.TW,2024-12-31,52.1058
2454.TW,2024-12-31,56.5536
2308.TW,2024-12-31,74.8902
3711.TW,2024-12-31,76.7973
2382.TW,2024-12-31,72.0265
2345.TW,2024-12-31,102.7924
6669.TW,2024-12-31,103.7123
3231.TW,2024-12-31,95.4266
3037.TW,2024-12-31,107.2321
2327.TW,2024-12-31,155.0495
2379.TW,2024-12-31,142.0887
3034.TW,2024-12-31,146.3438
3661.TW,2024-12-31,152.579
3008.TW,2024-12-31,215.8879
2357.TW,2024-12-31,178.0176
2301.TW,2024-12-31,223.9722
2383.TW,2024-12-31,148.3723
2360.TW,2024-12-31,243.1548
3653.TW,2024-12-31,185.3178
2059.TW,2024-12-31,243.3139
2395.TW,2024-12-31,194.7419
5530.TW,2024-12-31,309.1021
3017.TW,2024-12-31,247.342
2881.TW,2024-12-31,296.1211
2882.TW,2024-12-31,43.3253
2891.TW,2024-12-31,57.6734
2885.TW,2024-12-31,53.9271
2886.TW,2024-12-31,97.1434
2884.TW,2024-12-31,107.1854
2880.TW,2024-12-31,96.2009
2892.TW,2024-12-31,87.1771
2890.TW,2024-12-31,106.3999
2887.TW,2024-12-31,146.6302
5880.TW,2024-12-31,122.1736
2883.TW,2024-12-31,133.2383
2412.TW,2024-12-31,132.8303
3045.TW,2024-12-31,151.3349
4904.TW,2024-12-31,129.1335
1303.TW,2024-12-31,131.5305
1301.TW,2024-12-31,152.5631
6505.TW,2024-12-31,203.8583
2002.TW,2024-12-31,166.3693
2207.TW,2024-12-31,226.0903
2912.TW,2024-12-31,211.69
1216.TW,2024-12-31,261.0473
2603.TW,2024-12-31,273.9153
2615.TW,2024-12-31,279.9385
5871.TW,2024-12-31,311.266
2408.TW,2024-12-31,270.9931
6446.TW,2024-12-31,62.5762
3481.TW,2024-12-31,63.8909
2888.TW,2024-12-31,74.1567
6488.TWO,2024-12-31,79.5137
2609.TW,2024-12-31,64.311
1101.TW,2024-12-31,102.4271
2618.TW,2024-12-31,89.9696
3293.TWO,2024-12-31,123.1476
4938.TW,2024-12-31,152.5887
5876.TW,2024-12-31,122.901
3529.TWO,2024-12-31,137.463
1402.TW,2024-12-31,161.0617
2834.TW,2024-12-31,181.2496
2633.TW,2024-12-31,181.7009
3105.TWO,2024-12-31,187.0668
1102.TW,2024-12-31,199.6064
2610.TW,2024-12-31,146.3275
6789.TW,2024-12-31,165.533
2347.TW,2024-12-31,217.4302
2377.TW,2024-12-31,213.3805
2353.TW,2024-12-31,208.0724
5483.TWO,2024-12-31,188.2401
6472.TW,2024-12-31,269.0837
3532.TW,2024-12-31,246.7693
8454.TW,2024-12-31,212.0341
IMOS,2024-12-31,37.1424
HIMX,2024-12-31,64.343
2201.TW,2024-12-31,57.2706
1434.TW,2024-12-31,90.3461
2501.TW,2024-12-31,98.0738
9914.TW,2024-12-31,100.8415
OWLS,2024-12-31,77.1462
5478.TWO,2024-12-31,85.4715
2753.TW,2024-12-31,129.7674
2630.TW,2024-12-31,159.8903
